StockCode,TotalRevenue,CumulativeRevenue,CumulativeRevenuePct,CumulativeProductPct
85131B,120.38,8850212.631000018,99.58371336331524,75.85266030013642
84800S,120.07000000000001,8850332.701000018,99.58506440616156,75.87994542974079
22104,120.07,8850452.771000018,99.58641544900789,75.90723055934517
35972,120.0,8850572.771000018,99.58776570420534,75.93451568894952
20696,120.0,8850692.771000018,99.58911595940279,75.9618008185539
44234,119.99999999999999,8850812.771000018,99.59046621460026,75.98908594815825
21027,119.95,8850932.721000018,99.59181590719137,76.01637107776263
23463,119.39999999999999,8851052.121000018,99.59315941111284,76.04365620736698
85087,119.36000000000001,8851171.481000017,99.59450246494924,76.07094133697136
85135A,119.25,8851290.731000017,99.59584428105171,76.09822646657571
84709B,119.0,8851409.731000017,99.59718328412252,76.12551159618009
84741C,117.0,8851526.731000017,99.59849978294004,76.15279672578444
21698,116.62,8851643.351000017,99.59981200594943,76.18008185538882
72780,116.44999999999999,8851759.801000016,99.60112231609727,76.20736698499317
51020A,116.32999999999998,8851876.131000016,99.60243127598994,76.23465211459755
90210C,115.9,8851992.031000016,99.60373539746816,76.2619372442019
21418,115.25,8852107.281000016,99.60503220506405,76.28922237380628
21826,115.0,8852222.281000016,99.60632619962828,76.31650750341065
23185,114.85,8852337.131000016,99.60761850637351,76.343792633015
22135,114.54,8852451.671000015,99.60890732495947,76.37107776261938
10080,114.41,8852566.081000015,99.61019468076898,76.39836289222373
84673B,114.21000000000001,8852680.291000016,99.61147978615317,76.42564802182811
90191,113.9,8852794.191000016,99.61276140337809,76.45293315143246
90192,113.85000000000001,8852908.041000016,99.61404245799667,76.48021828103684
47518F,113.64,8853021.681000017,99.61532114966867,76.50750341064119
84228,113.28,8853134.961000016,99.61659579057506,76.53478854024557
85131D,113.09,8853248.051000016,99.61786829357739,76.56207366984992
84576,111.14999999999999,8853359.201000016,99.61911896745404,76.5893587994543
22882,110.28999999999999,8853469.491000015,99.62035996450176,76.61664392905865
23496,110.0,8853579.491000015,99.62159769843277,76.64392905866303
84925F,109.92999999999999,8853689.421000015,99.6228346447149,76.67121418826738
84595E,109.79999999999998,8853799.221000016,99.62407012822058,76.69849931787176
21400,109.74,8853908.961000016,99.62530493659865,76.72578444747613
84865,109.65,8854018.611000016,99.62653873228533,76.7530695770805
84846A,109.20000000000002,8854127.811000016,99.627767464515,76.78035470668486
35638B,109.2,8854237.011000015,99.6289961967447,76.80763983628923
23578,109.2,8854346.211000014,99.63022492897437,76.83492496589359
22878,109.2,8854455.411000013,99.63145366120403,76.86221009549796
22877,109.2,8854564.611000013,99.63268239343371,76.88949522510232
20655,109.11,8854673.721000012,99.63391011297199,76.91678035470669
17090A,107.44999999999999,8854781.171000011,99.63511915398004,76.94406548431105
21375,107.30000000000001,8854888.471000012,99.6363265071691,76.97135061391542
22872,107.25,8854995.721000012,99.63753329775183,76.99863574351978
21518,106.97999999999999,8855102.701000012,99.63873705026037,77.02592087312414
23477,106.25,8855208.951000012,99.63993258871645,77.05320600272852
85215,105.95000000000002,8855314.901000012,99.64112475153453,77.08049113233287
22874,105.3,8855420.201000012,99.6423096004703,77.10777626193725
16052,105.28999999999999,8855525.491000012,99.6434943368848,77.13506139154161
23574,105.0,8855630.491000012,99.64467581018258,77.16234652114598
22039,105.0,8855735.491000012,99.64585728348034,77.18963165075034
21904,105.0,8855840.491000012,99.64703875677812,77.21691678035471
84461,104.55,8855945.041000012,99.64821516661891,77.24420190995907
23151,104.41000000000001,8856049.451000012,99.64939000116196,77.27148703956344
20775,103.94999999999999,8856153.401000012,99.65055965972675,77.2987721691678
22868,103.35,8856256.751000011,99.65172256701555,77.32605729877217
90014A,103.19999999999999,8856359.95100001,99.65288378648538,77.35334242837654
21814,102.95,8856462.90100001,99.65404219292351,77.3806275579809
22885,102.49,8856565.39100001,99.6551954233834,77.40791268758527
22881,102.49,8856667.88100001,99.6563486538433,77.43519781718963
90196A,102.0,8856769.88100001,99.65749637076114,77.462482946794
21366,102.0,8856871.88100001,99.65864408767897,77.48976807639836
90199C,101.6,8856973.48100001,99.65978730374616,77.51705320600273
22871,101.39999999999999,8857074.88100001,99.66092826938801,77.5443383356071
22876,101.39999999999999,8857176.28100001,99.66206923502986,77.57162346521146
47594A,101.39999999999999,8857277.681000011,99.66321020067171,77.59890859481582
84457,101.14999999999999,8857378.831000011,99.66434835328191,77.62619372442019
35819B,101.08,8857479.911000011,99.66548571824323,77.65347885402456
84509E,101.06,8857580.971000012,99.66662285816203,77.68076398362892
21157,100.80000000000001,8857681.771000013,99.66775707252789,77.70804911323329
16033,100.79999999999998,8857782.571000014,99.66889128689377,77.73533424283765
20796,100.64999999999999,8857883.221000014,99.67002381344065,77.76261937244202
22883,100.53999999999999,8857983.761000013,99.67115510225356,77.78990450204638
85129C,99.88,8858083.641000014,99.67227896466292,77.81718963165075
22875,99.45,8858183.091000013,99.67339798865781,77.84447476125511
35818P,99.18,8858282.271000013,99.6745139745785,77.87175989085948
17091A,98.91,8858381.181000013,99.67562692242501,77.89904502046384
84906,98.6,8858479.781000013,99.67673638211224,77.92633015006821
90184C,98.44999999999999,8858578.231000012,99.67784415398047,77.95361527967259
84723,97.95,8858676.181000011,99.6789462997854,77.98090040927694
84806A,96.88999999999999,8858773.071000012,99.68003651833608,78.00818553888132
22407,96.82,8858869.891000012,99.68112594923791,78.03547066848567
84801A,96.60000000000001,8858966.491000012,99.68221290467186,78.06275579809004
79190D,95.34,8859061.831000011,99.68328568242623,78.0900409276944
90195A,95.2,8859157.03100001,99.68435688488286,78.11732605729877
84666,94.80000000000001,8859251.831000011,99.68542358648887,78.14461118690313
22884,94.69,8859346.52100001,99.68648905036092,78.1718963165075
84898F,94.50000000000001,8859441.02100001,99.68755237632891,78.19918144611187
46776F,94.05000000000001,8859535.071000012,99.68861063883992,78.22646657571623
90125A,93.89999999999999,8859628.971000012,99.68966721353195,78.2537517053206
84569B,93.75,8859722.721000012,99.69072210040495,78.28103683492496
90185A,93.5,8859816.221000012,99.6917741742463,78.30832196452933
90063A,93.5,8859909.721000012,99.69282624808766,78.33560709413369
85167B,93.0,8860002.721000012,99.69387269586568,78.36289222373807
22886,92.74,8860095.461000012,99.6949162180908,78.39017735334242
20731,92.5,8860187.961000012,99.69595703980549,78.4174624829468
20795,92.4,8860280.361000013,99.69699673630754,78.44474761255115
20773,92.39999999999999,8860372.761000013,99.69803643280957,78.47203274215553
82615,91.8,8860464.561000014,99.69906937803565,78.49931787175989
22873,91.64999999999999,8860556.211000014,99.7001006354427,78.52660300136426
90032,90.67,8860646.881000014,99.70112086576565,78.55388813096862
85230F,90.33999999999999,8860737.221000014,99.7021373828868,78.581173260573
47503H,90.13,8860827.351000015,99.70315153706136,78.60845839017735
84748,90.0,8860917.351000015,99.70416422845946,78.63574351978173
37343,89.69999999999999,8861007.051000014,99.70517354421955,78.66302864938608
85179C,89.65,8861096.701000014,99.70618229737332,78.69031377899046
90010E,89.5,8861186.201000014,99.70718936270808,78.71759890859482
35400,89.5,8861275.701000014,99.70819642804285,78.74488403819917
90185C,89.25,8861364.951000014,99.70920068034597,78.77216916780355
90148,89.25,8861454.201000014,99.71020493264908,78.7994542974079
21281,89.24999999999999,8861543.451000014,99.71120918495218,78.82673942701228
90019A,89.10000000000001,8861632.551000014,99.71221174943629,78.85402455661664
21678,88.39999999999999,8861720.951000014,99.71320643743175,78.88130968622102
84984A,88.35000000000001,8861809.301000014,99.71420056282088,78.90859481582537
21370,88.2,8861897.501000013,99.71519300039098,78.93587994542975
90036D,87.45,8861984.951000012,99.71617699886613,78.9631650750341
90180A,87.35,8862072.301000012,99.71715987212862,78.99045020463848
21038,86.75,8862159.051000012,99.7181359941151,79.01773533424283
20774,85.8,8862244.851000013,99.71910142658129,79.04502046384721
90014B,85.5,8862330.351000013,99.72006348340948,79.07230559345156
75172,85.31,8862415.661000013,99.72102340233361,79.09959072305594
90200C,85.0,8862500.661000013,99.72197983309847,79.1268758526603
90120B,85.0,8862585.661000013,99.72293626386333,79.15416098226467
22880,84.94,8862670.601000013,99.72389201950061,79.18144611186904
84527,84.44999999999999,8862755.051000012,99.7248422615958,79.2087312414734
35933,84.36,8862839.411000011,99.7257914909996,79.23601637107777
90122C,84.15,8862923.561000012,99.72673835745682,79.26330150068213
16169K,84.0,8863007.561000012,99.72768353609504,79.2905866302865
21420,83.87,8863091.431000011,99.7286272519568,79.31787175989086
35920,83.75,8863175.181000011,99.72956961756336,79.34515688949523
21032,83.63,8863258.811000012,99.73051063291472,79.3724420190996
90123A,83.3,8863342.111000013,99.73144793506428,79.39972714870396
23442,83.2,8863425.311000012,99.73238411200118,79.42701227830831
21003,82.55,8863507.861000013,99.73331297505578,79.45429740791269
82613A,82.5,8863590.361000013,99.73424127550403,79.48158253751704
21690,82.5,8863672.861000013,99.73516957595227,79.50886766712142
35638A,82.1,8863754.961000012,99.73609337554987,79.53615279672579
16049,82.08,8863837.041000012,99.73701695010493,79.56343792633015
84531B,81.50999999999999,8863918.551000012,99.7379341109478,79.59072305593452
21349,81.0,8863999.551000012,99.73884553320607,79.61800818553888
35915C,80.85,8864080.401000012,99.73975526764536,79.64529331514325
90016A,80.75,8864161.151000012,99.74066387687198,79.67257844474761
21095,80.75,8864241.901000012,99.7415724860986,79.69986357435198
90175C,80.55,8864322.451000012,99.7424788448999,79.72714870395635
90175A,80.55,8864403.001000013,99.74338520370121,79.75443383356071
84809A,79.80000000000001,8864482.801000014,99.74428312340753,79.78171896316508
90162B,79.65,8864562.451000014,99.74517935529484,79.80900409276944
23464,79.2,8864641.651000014,99.74607052372515,79.83628922237381
20821,79.2,8864720.851000013,99.74696169215547,79.86357435197817
84984B,79.05000000000001,8864799.901000014,99.7478511727668,79.89085948158254
21278,79.05,8864878.951000014,99.74874065337814,79.9181446111869
84507B,79.05,8864958.001000015,99.74963013398947,79.94542974079127
84685,78.75,8865036.751000015,99.75051623896279,79.97271487039563
85131C,78.71,8865115.461000016,99.75140189385107,80.0
90123C,77.35,8865192.811000016,99.7522722458471,80.02728512960437
22887,77.14,8865269.951000016,99.75314023489653,80.05457025920873
90016B,76.5,8865346.451000016,99.7540010225849,80.0818553888131
20657,76.39,8865422.841000017,99.75486057253936,80.10914051841746
20941,76.25,8865499.091000017,99.75571854719608,80.13642564802183
90170,75.89999999999999,8865574.991000017,99.75657258360847,80.16371077762619
21372,75.73,8865650.721000018,99.75742470715933,80.19099590723056
23467,75.67,8865726.391000018,99.7582761555826,80.21828103683492
79403,75.64999999999999,8865802.041000018,99.75912737896333,80.24556616643929
20798,75.60000000000001,8865877.641000018,99.75997803973773,80.27285129604365
84847,75.0,8865952.641000018,99.76082194923613,80.30013642564802
84870B,75.0,8866027.641000018,99.76166585873455,80.32742155525239
84870C,75.0,8866102.641000018,99.76250976823296,80.35470668485675
85096,75.0,8866177.641000018,99.76335367773137,80.38199181446112
22764,74.85,8866252.491000017,99.76419589941078,80.40927694406548
20997,74.25,8866326.741000017,99.76503136981421,80.43656207366985
90081A,74.25,8866400.991000017,99.76586684021763,80.46384720327421
46776B,74.25,8866475.241000017,99.76670231062106,80.49113233287858
90030C,74.0,8866549.241000017,99.76753496799282,80.51841746248294
20699,73.94999999999999,8866623.191000016,99.76836706275824,80.54570259208731
20894,73.75,8866696.941000016,99.76919690709835,80.57298772169167
20898,73.75,8866770.691000016,99.77002675143845,80.60027285129604
17084P,73.29,8866843.981000016,99.7708514198003,80.6275579809004
72801D,72.5,8866916.481000016,99.77166719898209,80.65484311050477
46000P,72.25,8866988.731000016,99.77248016513222,80.68212824010914
90018A,72.25,8867060.981000016,99.77329313128234,80.7094133697135
90030A,72.0,8867132.981000016,99.77410328440082,80.73669849931787
84927E,71.82000000000001,8867204.801000016,99.7749114121365,80.76398362892225
84531A,71.75999999999999,8867276.561000016,99.77571886474458,80.7912687585266
90178A,71.69999999999999,8867348.261000015,99.77652564222505,80.81855388813098
90184A,71.6,8867419.861000014,99.77733129449287,80.84583901773533
90098,71.39999999999999,8867491.261000015,99.77813469633536,80.87312414733971
22888,71.28999999999999,8867562.551000014,99.7789368604439,80.90040927694406
20933,71.05,8867633.601000015,99.77973632404206,80.92769440654844
21100,70.95,8867704.551000014,99.78053466242756,80.95497953615279
47589,70.85000000000001,8867775.401000014,99.78133187560039,80.98226466575717
51020B,70.57,8867845.971000014,99.78212593817776,81.00954979536152
90164A,70.35,8867916.321000014,99.78291752528726,81.03683492496589
84661C,70.10000000000001,8867986.421000013,99.78370629936511,81.06412005457025
16161G,70.0,8868056.421000013,99.78449394823029,81.09140518417462
84881,69.85,8868126.271000013,99.78527990927647,81.11869031377898
90124C,69.64999999999999,8868195.921000013,99.78606361989732,81.14597544338335
81952V,69.35,8868265.271000013,99.78684395488018,81.17326057298773
22879,69.34,8868334.611000013,99.78762417734178,81.20054570259208
90158,69.30000000000001,8868403.911000013,99.78840394971832,81.22783083219646
46776A,69.30000000000001,8868473.211000014,99.78918372209486,81.25511596180081
46776E,69.3,8868542.511000015,99.78996349447141,81.28240109140519
84249A,68.84,8868611.351000015,99.79073809086967,81.30968622100954
84231,68.25,8868679.601000015,99.79150604851323,81.33697135061392
85198,68.06,8868747.661000015,99.79227186825273,81.36425648021827
90063B,68.0,8868815.661000015,99.79303701286462,81.39154160982265
90151,68.0,8868883.661000015,99.7938021574765,81.418826739427
22184,68.0,8868951.661000015,99.7945673020884,81.44611186903138
17014A,67.83,8869019.491000015,99.79533053383875,81.47339699863574
35921,67.5,8869086.991000015,99.79609005238733,81.50068212824011
90003D,67.5,8869154.491000015,99.79684957093589,81.52796725784448
85049B,67.5,8869221.991000015,99.79760908948447,81.55525238744885
72811,67.25,8869289.241000015,99.79836579500137,81.58253751705321
85197,67.2,8869356.441000015,99.79912193791193,81.60982264665758
90108,67.2,8869423.641000014,99.79987808082251,81.63710777626194
35819P,66.55,8869490.191000015,99.80062690985078,81.66439290586631
84686,66.39,8869556.581000015,99.80137393853877,81.69167803547067
90164B,65.7,8869622.281000014,99.80211320325937,81.71896316507502
90000A,65.45,8869687.731000014,99.80284965494832,81.7462482946794
90125D,65.39999999999999,8869753.131000014,99.80358554403092,81.77353342428376
84247K,64.9,8869818.031000014,99.80431580705022,81.80081855388813
84247N,64.9,8869882.931000015,99.80504607006951,81.82810368349249
90073,64.35000000000001,8869947.281000014,99.80577014441914,81.85538881309687
90146,63.75,8870011.031000014,99.8064874674928,81.88267394270122
85026B,63.75,8870074.781000014,99.80720479056644,81.9099590723056
21692,63.75,8870138.531000014,99.80792211364009,81.93724420190996
84875D,63.75,8870202.281000014,99.80863943671375,81.96452933151433
85188B,63.74999999999999,8870266.031000014,99.80935675978739,81.9918144611187
90125C,63.3,8870329.331000015,99.81006901940405,82.01909959072306
35815P,63.28000000000001,8870392.611000014,99.81078105397818,82.04638472032742
22145,63.0,8870455.611000014,99.81148993795684,82.07366984993179
84452,62.9,8870518.511000015,99.81219769672283,82.10095497953616
47591B,62.699999999999996,8870581.211000014,99.8129032050635,82.12824010914052
90010B,62.64999999999999,8870643.861000014,99.81360815079785,82.15552523874489
90010A,62.64999999999999,8870706.511000015,99.81431309653219,82.18281036834925
35637C,62.6,8870769.111000014,99.8150174796602,82.21009549795362
40046A,62.5,8870831.611000014,99.81572073757553,82.23738062755798
84760S,62.349999999999994,8870893.961000014,99.81642230767187,82.26466575716235
17011F,62.150000000000006,8870956.111000014,99.8171216273429,82.29195088676671
21087,62.120000000000005,8871018.231000014,99.81782060945011,82.31923601637108
90129B,61.95000000000001,8871080.181000013,99.81851767869577,82.34652114597544
20848,61.95,8871142.131000012,99.81921474794146,82.37380627557981
71496A,61.86000000000001,8871203.991000012,99.81991080449573,82.40109140518418
16151A,61.25,8871265.241000012,99.82059999725277,82.42837653478854
21655,60.84,8871326.081000011,99.82128457663788,82.4556616643929
84859B,60.68,8871386.761000011,99.82196735568273,82.48294679399727
84984D,60.45,8871447.21100001,99.82264754673842,82.51023192360164
37479B,60.33,8871507.54100001,99.82332638753896,82.537517053206
37467,60.04,8871567.58100001,99.82400196522275,82.56480218281037
90173,60.0,8871627.58100001,99.82467709282147,82.59208731241473
82011A,60.0,8871687.58100001,99.8253522204202,82.6193724420191
90013A,60.0,8871747.58100001,99.82602734801893,82.64665757162346
46126A,60.0,8871807.58100001,99.82670247561765,82.67394270122783
90124A,59.699999999999996,8871867.281000009,99.82737422757837,82.7012278308322
84910A,59.5,8871926.781000009,99.82804372911377,82.72851296043656
84985A,59.449999999999996,8871986.231000008,99.82871266804285,82.75579809004093
90206C,59.400000000000006,8872045.631000008,99.82938104436559,82.78308321964529
46776D,59.400000000000006,8872105.031000009,99.83004942068834,82.81036834924966
84905,59.400000000000006,8872164.43100001,99.83071779701108,82.83765347885402
21910,59.39999999999999,8872223.83100001,99.83138617333383,82.86493860845839
90183A,59.00000000000001,8872282.83100001,99.83205004880591,82.89222373806275
79071B,59.0,8872341.83100001,99.832713924278,82.91950886766712
90166,58.900000000000006,8872400.73100001,99.8333766745374,82.94679399727148
21946,58.9,8872459.63100001,99.83403942479684,82.97407912687585
20760,58.65,8872518.28100001,99.8346993620246,83.00136425648022
90210B,58.6,8872576.88100001,99.83535873664601,83.02864938608458
71495B,58.56,8872635.44100001,99.83601766118238,83.05593451568895
71406C,57.96,8872693.401000012,99.83666983444276,83.08321964529331
84466,57.5,8872750.901000012,99.83731683172488,83.11050477489768
84597C,57.5,8872808.401000012,99.837963829007,83.13778990450204
85006,57.25,8872865.651000012,99.83860801325744,83.16507503410642
90204,56.95,8872922.601000011,99.8392488218699,83.19236016371077
44236,56.52,8872979.12100001,99.83988479206789,83.21964529331515
47341B,56.25,8873035.37100001,99.8405177241917,83.2469304229195
84874B,56.1,8873091.47100001,99.84114896849651,83.27421555252388
85008,55.95,8873147.42100001,99.84177852498232,83.30150068212824
90214A,55.71,8873203.13100001,99.84240538095774,83.32878581173262
84679,55.7,8873258.83100001,99.84303212441189,83.35607094133697
90036E,55.650000000000006,8873314.48100001,99.84365830525971,83.38335607094135
21777,55.65,8873370.13100001,99.84428448610754,83.4106412005457
21002,55.25,8873425.38100001,99.84490616610469,83.43792633015006
90185B,55.25,8873480.63100001,99.84552784610186,83.46521145975443
21722,55.24999999999999,8873535.88100001,99.84614952609901,83.4924965893588
84750B,54.99,8873590.87100001,99.84676828054326,83.51978171896316
20835,54.779999999999994,8873645.65100001,99.84738467204089,83.54706684856752
72132,54.599999999999994,8873700.25100001,99.84799903815572,83.5743519781719
90081C,54.45,8873754.701000009,99.84861171645156,83.60163710777626
46776C,54.45,8873809.151000008,99.84922439474741,83.62892223738064
16046,54.4,8873863.551000008,99.84983651043692,83.65620736698499
20759,54.4,8873917.951000009,99.85044862612644,83.68349249658937
37333,54.3,8873972.25100001,99.8510596166033,83.71077762619372
20869,54.21000000000001,8874026.46100001,99.85166959438875,83.7380627557981
20793,54.0,8874080.46100001,99.85227720922761,83.76534788540245
79323B,54.0,8874134.46100001,99.85288482406646,83.79263301500683
84927A,53.85,8874188.31100001,99.85349075108631,83.81991814461118
72801G,53.75,8874242.06100001,99.85409555289351,83.84720327421556
20851,53.550000000000004,8874295.61100001,99.85469810427539,83.87448840381991
82095,53.550000000000004,8874349.161000011,99.85530065565726,83.90177353342429
47586A,53.55,8874402.711000012,99.85590320703913,83.92905866302864
20756,53.55,8874456.261000013,99.856505758421,83.95634379263302
20857,52.8,8874509.061000014,99.85709987070788,83.98362892223739
35968,52.760000000000005,8874561.821000014,99.8576935329097,84.01091405184175
84805B,52.5,8874614.321000014,99.8582842695586,84.03819918144612
84842,52.5,8874666.821000014,99.85887500620748,84.06548431105048
84805A,52.5,8874719.321000014,99.85946574285637,84.09276944065485
90176D,52.5,8874771.821000014,99.86005647950526,84.1200545702592
37479P,52.5,8874824.321000014,99.86064721615413,84.14733969986358
90039D,52.5,8874876.821000014,99.86123795280302,84.17462482946793
35649,51.82,8874928.641000014,99.8618210380058,84.20190995907231
85028S,51.599999999999994,8874980.241000013,99.8624016477407,84.22919508867666
84597B,51.25,8875031.491000013,99.86297831923127,84.25648021828104
90194,51.0,8875082.491000013,99.8635521776902,84.28376534788539
90196B,51.0,8875133.491000013,99.86412603614912,84.31105047748977
90099,51.0,8875184.491000013,99.86469989460804,84.33833560709414
84872A,50.849999999999994,8875235.341000013,99.86527206524795,84.3656207366985
90199A,50.8,8875286.141000014,99.86584367328155,84.39290586630287
20910,50.8,8875336.941000015,99.86641528131514,84.42019099590723
21460,50.699999999999996,8875387.641000014,99.86698576413606,84.4474761255116
17007B,50.400000000000006,8875438.041000014,99.86755287131899,84.47476125511596
47348A,50.31,8875488.351000015,99.86811896581054,84.50204638472033
44242B,50.28,8875538.631000014,99.86868472273827,84.5293315143247
35265,50.25,8875588.881000014,99.8692501421022,84.55661664392906
90129C,50.150000000000006,8875639.031000014,99.86981443625348,84.58390177353343
90177D,50.150000000000006,8875689.181000015,99.87037873040475,84.61118690313779
72812,49.980000000000004,8875739.161000015,99.8709411116945,84.63847203274216
21031,49.96,8875789.121000016,99.87150326794172,84.66575716234652
90086,49.93,8875839.051000016,99.87206508662511,84.69304229195089
84497,48.75,8875887.801000016,99.87261362779908,84.72032742155525
72133,48.75,8875936.551000016,99.87316216897305,84.74761255115962
21943,48.449999999999996,8875985.001000015,99.87370733450902,84.77489768076398
21720,48.449999999999996,8876033.451000014,99.87425250004497,84.80218281036835
84402B,48.19,8876081.641000014,99.87479474002802,84.82946793997272
90031,48.0,8876129.641000014,99.875334842107,84.85675306957708
21816,47.849999999999994,8876177.491000013,99.87587325636699,84.88403819918145
90036A,47.7,8876225.191000013,99.87640998280797,84.91132332878581
90036C,47.7,8876272.891000012,99.87694670924895,84.93860845839018
90123B,47.6,8876320.491000012,99.87748231047726,84.96589358799454
90070,47.6,8876368.091000011,99.87801791170558,84.99317871759891
17084J,47.25,8876415.341000011,99.87854957468957,85.02046384720327
84086B,47.2,8876462.54100001,99.87908067506724,85.04774897680764
84715,47.2,8876509.74100001,99.8796117754449,85.075034106412
84706F,47.2,8876556.941000009,99.88014287582256,85.10231923601637
90129F,47.2,8876604.141000008,99.88067397620021,85.12960436562074
72134,47.18,8876651.321000008,99.88120485153534,85.1568894952251
84750A,46.8,8876698.121000009,99.88173145106236,85.18417462482947
84857B,46.8,8876744.92100001,99.88225805058939,85.21145975443383
84549,46.349999999999994,8876791.271000009,99.88277958665938,85.2387448840382
84801B,46.2,8876837.471000008,99.8832994349104,85.26603001364256
85160B,46.11,8876883.581000008,99.88381827047002,85.29331514324693
85031A,45.9,8876929.481000008,99.88433474308304,85.3206002728513
35916C,45.9,8876975.381000008,99.88485121569607,85.34788540245566
21089,45.730000000000004,8877021.111000009,99.88536577544758,85.37517053206003
84247L,45.36,8877066.471000008,99.88587617191222,85.40245566166439
35833P,45.0,8877111.471000008,99.88638251761127,85.42974079126876
90155,45.0,8877156.471000008,99.8868888633103,85.45702592087312
90003C,45.0,8877201.471000008,99.88739520900936,85.48431105047749
21413,45.0,8877246.471000008,99.88790155470839,85.51159618008185
90161A,44.550000000000004,8877291.021000009,99.88840283695046,85.53888130968622
21847,44.550000000000004,8877335.57100001,99.88890411919252,85.5661664392906
90133,44.55,8877380.12100001,99.88940540143459,85.59345156889495
90142D,44.55,8877424.671000011,99.88990668367666,85.62073669849933
90082D,44.449999999999996,8877469.12100001,99.89040684070604,85.64802182810368
85185D,44.25000000000001,8877513.37100001,99.89090474731009,85.67530695770806
20653,43.67,8877557.04100001,99.8913961276807,85.70259208731241
47344B,43.66,8877600.70100001,99.89188739553005,85.72987721691678
79063C,43.65,8877644.351000011,99.89237855085813,85.75716234652114
20697,43.349999999999994,8877687.70100001,99.8928663305482,85.78444747612551
46138B,43.15,8877730.851000011,99.89335185981297,85.81173260572987
90035A,43.0,8877773.851000011,99.89383570125871,85.83901773533424
79144B,42.54,8877816.39100001,99.8943143667262,85.8663028649386
22987,42.0,8877858.39100001,99.89478695604531,85.89358799454297
17084A,42.0,8877900.39100001,99.89525954536442,85.92087312414733
90050,41.7,8877942.09100001,99.89572875904554,85.9481582537517
90051,41.7,8877983.791000009,99.89619797272663,85.97544338335608
15030,41.47,8878025.26100001,99.89666459841862,86.00272851296043
90162C,41.300000000000004,8878066.56100001,99.8971293112491,86.03001364256481
90064B,41.25,8878107.81100001,99.89759346147322,86.05729877216916
90013C,41.25,8878149.06100001,99.89805761169734,86.08458390177354
84921,41.25,8878190.31100001,99.89852176192147,86.11186903137789
75013B,41.24999999999999,8878231.56100001,99.8989859121456,86.13915416098227
23448,41.24999999999999,8878272.81100001,99.89945006236972,86.16643929058662
20662,40.97,8878313.78100001,99.8999110619984,86.193724420191
84673A,40.95,8878354.73100001,99.90037183658453,86.22100954979535
90174,40.8,8878395.53100001,99.90083092335166,86.24829467939973
20698,40.8,8878436.331000011,99.9012900101188,86.27557980900409
90065A,40.5,8878476.831000011,99.90174572124795,86.30286493860847
10120,40.32,8878517.151000012,99.9021994069943,86.33015006821282
17012E,40.05,8878557.201000012,99.90265005466645,86.3574351978172
85092,40.05,8878597.251000013,99.9031007023386,86.38472032742156
90214C,40.04,8878637.291000012,99.90355123748948,86.41200545702591
90124B,39.8,8878677.091000013,99.90399907212999,86.43929058663029
84725,39.65,8878716.741000013,99.9044452189515,86.46657571623464
90122A,39.6,8878756.341000013,99.90489080316664,86.49386084583902
84927D,39.39,8878795.731000014,99.9053340244352,86.52114597544337
84575A,39.3,8878835.031000014,99.90577623301239,86.54843110504775
21307,39.199999999999996,8878874.231000014,99.90621731637688,86.5757162346521
84534B,39.1,8878913.331000013,99.90665727452871,86.60300136425649
35910A,39.0,8878952.331000013,99.90709610746788,86.63028649386084
47341A,38.75,8878991.081000013,99.9075321273754,86.65757162346522
21393,38.67,8879029.751000013,99.90796724711278,86.68485675306957
16207A,38.35000000000001,8879068.101000013,99.90839876616963,86.71214188267395
90177C,38.35000000000001,8879106.451000012,99.90883028522649,86.7394270122783
85089,38.35,8879144.801000012,99.90926180428332,86.76671214188268
84907,38.25,8879183.051000012,99.90969219812752,86.79399727148704
84925D,38.25,8879221.301000012,99.9101225919717,86.82128240109141
84617,38.25,8879259.551000012,99.9105529858159,86.84856753069577
90101,38.25,8879297.801000012,99.91098337966008,86.87585266030014
85086A,38.25,8879336.051000012,99.91141377350428,86.9031377899045
21392,38.13,8879374.181000013,99.91184281709327,86.93042291950887
23038,38.029999999999994,8879412.211000012,99.91227073546959,86.95770804911324
81952B,38.0,8879450.211000012,99.91269831628212,86.9849931787176
84033,37.95,8879488.161000011,99.91312533448831,87.01227830832197
84809B,37.800000000000004,8879525.961000012,99.91355066487552,87.03956343792633
90002D,37.5,8879563.461000012,99.91397261962473,87.0668485675307
20700,37.5,8879600.961000012,99.91439457437392,87.09413369713505
90072,37.5,8879638.461000012,99.91481652912313,87.12141882673943
72709,37.4,8879675.861000013,99.91523735865967,87.1487039563438
47420,37.24,8879713.101000013,99.91565638785596,87.17598908594816
84751B,37.11,8879750.211000012,99.91607395427576,87.20327421555253
71510,36.519999999999996,8879786.731000012,99.91648488194085,87.23055934515689
17090D,36.25,8879822.981000012,99.91689277153174,87.25784447476126
90210A,35.9,8879858.881000012,99.91729672287832,87.28512960436562
85216,35.75,8879894.631000012,99.9176989864059,87.31241473396999
90000D,35.7,8879930.331000011,99.91810068732713,87.33969986357435
35911B,35.7,8879966.03100001,99.91850238824837,87.36698499317872
84798A,35.699999999999996,8880001.73100001,99.9189040891696,87.39427012278308
90186B,35.400000000000006,8880037.13100001,99.91930241445286,87.42155525238745
90012B,35.400000000000006,8880072.53100001,99.9197007397361,87.44884038199181
90202D,35.400000000000006,8880107.931000011,99.92009906501936,87.47612551159618
20661,35.07,8880143.001000011,99.92049367710082,87.50341064120055
